22 июн. 2024 - 21:12:02.794 [main] INFO  o.example.kun_uzz.KunUzzApplication - Starting KunUzzApplication using Java 22.0.1 with PID 14308 (C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12\kun_uz_git-master\target\classes started by ppmag in C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12)
22 июн. 2024 - 21:12:02.804 [main] INFO  o.example.kun_uzz.KunUzzApplication - The following 1 profile is active: "dev"
22 июн. 2024 - 21:12:03.507 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
22 июн. 2024 - 21:12:03.578 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 63 ms. Found 10 JPA repository interfaces.
22 июн. 2024 - 21:12:04.014 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
22 июн. 2024 - 21:12:04.024 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
22 июн. 2024 - 21:12:04.024 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
22 июн. 2024 - 21:12:04.069 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
22 июн. 2024 - 21:12:04.069 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1230 ms
22 июн. 2024 - 21:12:04.158 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
22 июн. 2024 - 21:12:04.198 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
22 июн. 2024 - 21:12:04.222 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
22 июн. 2024 - 21:12:04.402 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
22 июн. 2024 - 21:12:04.421 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
22 июн. 2024 - 21:12:04.553 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@32a033b6
22 июн. 2024 - 21:12:04.554 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
22 июн. 2024 - 21:12:05.482 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
22 июн. 2024 - 21:12:05.597 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:12:05.756 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
22 июн. 2024 - 21:12:06.447 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
22 июн. 2024 - 21:12:06.685 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@507c33cc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48d68740, org.springframework.security.web.context.SecurityContextHolderFilter@7cb8109, org.springframework.security.web.header.HeaderWriterFilter@6a29476d, org.springframework.security.web.authentication.logout.LogoutFilter@594ea722, org.example.kun_uzz.config.JwtTokenFilter@2fc7c36a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2af781f3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@106a6a1b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@419df81e, org.springframework.security.web.access.ExceptionTranslationFilter@5513745d, org.springframework.security.web.access.intercept.AuthorizationFilter@2f96e49f]
22 июн. 2024 - 21:12:06.969 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
22 июн. 2024 - 21:12:06.977 [main] INFO  o.example.kun_uzz.KunUzzApplication - Started KunUzzApplication in 4.547 seconds (process running for 5.077)
22 июн. 2024 - 21:12:07.025 [main] INFO  o.f.c.i.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
22 июн. 2024 - 21:12:07.026 [main] INFO  o.f.c.i.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
22 июн. 2024 - 21:12:07.026 [main] INFO  o.f.c.i.license.VersionPrinter - 
22 июн. 2024 - 21:12:07.038 [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/jpa (PostgreSQL 16.2)
22 июн. 2024 - 21:12:07.042 [main] WARN  o.f.c.i.database.base.Database - Flyway upgrade recommended: PostgreSQL 16.2 is newer than this version of Flyway and support has not been tested. The latest supported version of PostgreSQL is 15.
22 июн. 2024 - 21:12:07.067 [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 5 migrations (execution time 00:00.018s)
22 июн. 2024 - 21:12:07.076 [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 4
22 июн. 2024 - 21:12:07.078 [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
22 июн. 2024 - 21:12:14.282 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
22 июн. 2024 - 21:12:14.282 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
22 июн. 2024 - 21:12:14.283 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
22 июн. 2024 - 21:12:14.878 [http-nio-8080-exec-2] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:12:14.891 [http-nio-8080-exec-2] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:12:14.914 [http-nio-8080-exec-2] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:12:14.977 [http-nio-8080-exec-2] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 484 ms
22 июн. 2024 - 21:16:21.920 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:16:21.923 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
22 июн. 2024 - 21:16:21.926 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
22 июн. 2024 - 21:16:37.087 [main] INFO  o.example.kun_uzz.KunUzzApplication - Starting KunUzzApplication using Java 22.0.1 with PID 2624 (C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12\kun_uz_git-master\target\classes started by ppmag in C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12)
22 июн. 2024 - 21:16:37.102 [main] INFO  o.example.kun_uzz.KunUzzApplication - The following 1 profile is active: "dev"
22 июн. 2024 - 21:16:37.805 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
22 июн. 2024 - 21:16:37.871 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 59 ms. Found 10 JPA repository interfaces.
22 июн. 2024 - 21:16:38.317 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
22 июн. 2024 - 21:16:38.328 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
22 июн. 2024 - 21:16:38.329 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
22 июн. 2024 - 21:16:38.375 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
22 июн. 2024 - 21:16:38.376 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1240 ms
22 июн. 2024 - 21:16:38.466 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
22 июн. 2024 - 21:16:38.507 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
22 июн. 2024 - 21:16:38.535 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
22 июн. 2024 - 21:16:38.719 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
22 июн. 2024 - 21:16:38.742 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
22 июн. 2024 - 21:16:38.870 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7858d31d
22 июн. 2024 - 21:16:38.871 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
22 июн. 2024 - 21:16:39.867 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
22 июн. 2024 - 21:16:39.978 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:16:40.140 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
22 июн. 2024 - 21:16:40.840 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
22 июн. 2024 - 21:16:41.081 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@50cf26b7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@611c9d31, org.springframework.security.web.context.SecurityContextHolderFilter@106a6a1b, org.springframework.security.web.header.HeaderWriterFilter@7cb8109, org.springframework.security.web.authentication.logout.LogoutFilter@15500a8, org.example.kun_uzz.config.JwtTokenFilter@6e3552b0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@21845b36, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@376aaeec, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1d8cfad5, org.springframework.security.web.access.ExceptionTranslationFilter@35570a84, org.springframework.security.web.access.intercept.AuthorizationFilter@507c33cc]
22 июн. 2024 - 21:16:41.368 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
22 июн. 2024 - 21:16:41.376 [main] INFO  o.example.kun_uzz.KunUzzApplication - Started KunUzzApplication in 4.649 seconds (process running for 5.172)
22 июн. 2024 - 21:16:41.423 [main] INFO  o.f.c.i.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
22 июн. 2024 - 21:16:41.423 [main] INFO  o.f.c.i.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
22 июн. 2024 - 21:16:41.423 [main] INFO  o.f.c.i.license.VersionPrinter - 
22 июн. 2024 - 21:16:41.436 [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/jpa (PostgreSQL 16.2)
22 июн. 2024 - 21:16:41.441 [main] WARN  o.f.c.i.database.base.Database - Flyway upgrade recommended: PostgreSQL 16.2 is newer than this version of Flyway and support has not been tested. The latest supported version of PostgreSQL is 15.
22 июн. 2024 - 21:16:41.466 [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 5 migrations (execution time 00:00.018s)
22 июн. 2024 - 21:16:41.475 [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 4
22 июн. 2024 - 21:16:41.477 [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
22 июн. 2024 - 21:16:45.169 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
22 июн. 2024 - 21:16:45.169 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
22 июн. 2024 - 21:16:45.170 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
22 июн. 2024 - 21:16:45.744 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:16:45.758 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:16:45.778 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:16:45.844 [http-nio-8080-exec-9] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 489 ms
22 июн. 2024 - 21:17:53.089 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:17:53.091 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
22 июн. 2024 - 21:17:53.093 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
22 июн. 2024 - 21:17:56.482 [main] INFO  o.example.kun_uzz.KunUzzApplication - Starting KunUzzApplication using Java 22.0.1 with PID 2684 (C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12\kun_uz_git-master\target\classes started by ppmag in C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12)
22 июн. 2024 - 21:17:56.499 [main] INFO  o.example.kun_uzz.KunUzzApplication - The following 1 profile is active: "dev"
22 июн. 2024 - 21:17:57.188 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
22 июн. 2024 - 21:17:57.251 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 55 ms. Found 10 JPA repository interfaces.
22 июн. 2024 - 21:17:57.680 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
22 июн. 2024 - 21:17:57.690 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
22 июн. 2024 - 21:17:57.690 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
22 июн. 2024 - 21:17:57.738 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
22 июн. 2024 - 21:17:57.738 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1207 ms
22 июн. 2024 - 21:17:57.827 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
22 июн. 2024 - 21:17:57.867 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
22 июн. 2024 - 21:17:57.891 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
22 июн. 2024 - 21:17:58.060 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
22 июн. 2024 - 21:17:58.079 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
22 июн. 2024 - 21:17:58.206 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7ff09659
22 июн. 2024 - 21:17:58.207 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
22 июн. 2024 - 21:17:59.134 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
22 июн. 2024 - 21:17:59.244 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:17:59.401 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
22 июн. 2024 - 21:18:00.091 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
22 июн. 2024 - 21:18:00.343 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@c92d694, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5cfb4b71, org.springframework.security.web.context.SecurityContextHolderFilter@54fb9c08, org.springframework.security.web.header.HeaderWriterFilter@6c3600b7, org.springframework.security.web.authentication.logout.LogoutFilter@1aacde34, org.example.kun_uzz.config.JwtTokenFilter@5bbaaf17, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6dd729, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@767785a4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@b517988, org.springframework.security.web.access.ExceptionTranslationFilter@689afbb0, org.springframework.security.web.access.intercept.AuthorizationFilter@4d13b552]
22 июн. 2024 - 21:18:00.617 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
22 июн. 2024 - 21:18:00.624 [main] INFO  o.example.kun_uzz.KunUzzApplication - Started KunUzzApplication in 4.501 seconds (process running for 5.036)
22 июн. 2024 - 21:18:00.670 [main] INFO  o.f.c.i.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
22 июн. 2024 - 21:18:00.670 [main] INFO  o.f.c.i.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
22 июн. 2024 - 21:18:00.670 [main] INFO  o.f.c.i.license.VersionPrinter - 
22 июн. 2024 - 21:18:00.682 [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/jpa (PostgreSQL 16.2)
22 июн. 2024 - 21:18:00.687 [main] WARN  o.f.c.i.database.base.Database - Flyway upgrade recommended: PostgreSQL 16.2 is newer than this version of Flyway and support has not been tested. The latest supported version of PostgreSQL is 15.
22 июн. 2024 - 21:18:00.711 [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 5 migrations (execution time 00:00.017s)
22 июн. 2024 - 21:18:00.720 [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 4
22 июн. 2024 - 21:18:00.722 [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
22 июн. 2024 - 21:18:05.232 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
22 июн. 2024 - 21:18:05.233 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
22 июн. 2024 - 21:18:05.234 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
22 июн. 2024 - 21:18:05.822 [http-nio-8080-exec-5] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:18:05.835 [http-nio-8080-exec-5] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:18:05.863 [http-nio-8080-exec-5] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:18:05.927 [http-nio-8080-exec-5] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 489 ms
22 июн. 2024 - 21:19:54.178 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:19:54.181 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
22 июн. 2024 - 21:19:54.183 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
22 июн. 2024 - 21:19:57.527 [main] INFO  o.example.kun_uzz.KunUzzApplication - Starting KunUzzApplication using Java 22.0.1 with PID 3692 (C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12\kun_uz_git-master\target\classes started by ppmag in C:\Users\ppmag\OneDrive\Рабочий стол\test\KUN_UZ12)
22 июн. 2024 - 21:19:57.538 [main] INFO  o.example.kun_uzz.KunUzzApplication - The following 1 profile is active: "dev"
22 июн. 2024 - 21:19:58.263 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
22 июн. 2024 - 21:19:58.326 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 55 ms. Found 10 JPA repository interfaces.
22 июн. 2024 - 21:19:58.754 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
22 июн. 2024 - 21:19:58.763 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
22 июн. 2024 - 21:19:58.763 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.20]
22 июн. 2024 - 21:19:58.809 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
22 июн. 2024 - 21:19:58.809 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1235 ms
22 июн. 2024 - 21:19:58.900 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
22 июн. 2024 - 21:19:58.941 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
22 июн. 2024 - 21:19:58.982 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
22 июн. 2024 - 21:19:59.150 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
22 июн. 2024 - 21:19:59.171 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
22 июн. 2024 - 21:19:59.301 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@586737ff
22 июн. 2024 - 21:19:59.302 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
22 июн. 2024 - 21:20:00.235 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
22 июн. 2024 - 21:20:00.347 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
22 июн. 2024 - 21:20:00.519 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
22 июн. 2024 - 21:20:01.199 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
22 июн. 2024 - 21:20:01.444 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2bae0ac8, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@570f2cf7, org.springframework.security.web.context.SecurityContextHolderFilter@4d8e6daa, org.springframework.security.web.header.HeaderWriterFilter@749330a8, org.springframework.security.web.authentication.logout.LogoutFilter@24e5a4e0, org.example.kun_uzz.config.JwtTokenFilter@50e7d8ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@74cf108b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@56c72fff, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@29478556, org.springframework.security.web.access.ExceptionTranslationFilter@21845b36, org.springframework.security.web.access.intercept.AuthorizationFilter@1aacde34]
22 июн. 2024 - 21:20:01.716 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
22 июн. 2024 - 21:20:01.723 [main] INFO  o.example.kun_uzz.KunUzzApplication - Started KunUzzApplication in 4.56 seconds (process running for 5.08)
22 июн. 2024 - 21:20:01.774 [main] INFO  o.f.c.i.license.VersionPrinter - Flyway Community Edition 9.22.3 by Redgate
22 июн. 2024 - 21:20:01.774 [main] INFO  o.f.c.i.license.VersionPrinter - See release notes here: https://rd.gt/416ObMi
22 июн. 2024 - 21:20:01.774 [main] INFO  o.f.c.i.license.VersionPrinter - 
22 июн. 2024 - 21:20:01.786 [main] INFO  org.flywaydb.core.FlywayExecutor - Database: jdbc:postgresql://localhost:5432/jpa (PostgreSQL 16.2)
22 июн. 2024 - 21:20:01.791 [main] WARN  o.f.c.i.database.base.Database - Flyway upgrade recommended: PostgreSQL 16.2 is newer than this version of Flyway and support has not been tested. The latest supported version of PostgreSQL is 15.
22 июн. 2024 - 21:20:01.816 [main] INFO  o.f.core.internal.command.DbValidate - Successfully validated 5 migrations (execution time 00:00.018s)
22 июн. 2024 - 21:20:01.825 [main] INFO  o.f.core.internal.command.DbMigrate - Current version of schema "public": 4
22 июн. 2024 - 21:20:01.827 [main] INFO  o.f.core.internal.command.DbMigrate - Schema "public" is up to date. No migration necessary.
22 июн. 2024 - 21:20:09.243 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
22 июн. 2024 - 21:20:09.244 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
22 июн. 2024 - 21:20:09.245 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
22 июн. 2024 - 21:20:09.896 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:20:09.910 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:20:09.930 [http-nio-8080-exec-9] WARN  o.s.core.models.ParameterInfo - Using the following default value : UZ, without spring conversionService
22 июн. 2024 - 21:20:09.994 [http-nio-8080-exec-9] INFO  o.s.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 492 ms
22 июн. 2024 - 21:25:42.277 [http-nio-8080-exec-4] INFO  o.e.k.Controller.AuthController - Registration name = mexa  phone = 337706673 
22 июн. 2024 - 21:26:55.944 [http-nio-8080-exec-8] ERROR o.a.c.c.C.[.[.[.[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: org.example.kun_uzz.exp.AppBadException: Phone already exists] with root cause
org.example.kun_uzz.exp.AppBadException: Phone already exists
	at org.example.kun_uzz.Service.AuthService.registrationByPhone(AuthService.java:170)
	at org.example.kun_uzz.Controller.AuthController.registrationByPhone(AuthController.java:27)
